"fecha","spei100","spei101","spei102","spei104","spei105","spei107","spei108","spei109","spei110","spei111","spei112","spei113","spei116","spei117","spei118","spei119","spei120","spei121","spei122","spei123","spei124","spei125","spei126","spei200","spei201","spei202","spei203","spei204","spei205","spei206"
"2012-10-01",0.345811131351461,1.09353216675424,0.340612063696105,0.594360842874521,1.63943659620413,1.14280560027589,1.05498657976487,1.14277421461468,0.145541362568824,1.73785261429772,0.934631626186814,1.03409521535874,0.567865184890318,0.989824099803347,0.385678162718399,1.04571044005696,1.53614109738026,1.67397450800066,1.12379006307858,0.97674587971639,0.616407975307257,0.916595271933898,1.26999269159901,0.865221524824631,0.338008296829289,0.755848439842846,0.957590271028415,1.08250632273156,0.111209709134288,0.868959080691868
"2012-11-01",-0.518592907972547,-0.0838805718047358,-0.693727163716259,-0.0139764105002759,1.16880743531494,0.528929754187534,-0.0385479108277628,-0.1735103504921,-0.607743032772597,0.69478898150757,-0.163993126834444,0.114375487141108,-0.585359205618061,0.517033579201616,-0.485238935095551,-0.146419910871519,0.900964132781607,1.17171275177643,0.0617816081780325,0.37999200606651,-0.171189232898283,-0.378377160727817,0.802201282554424,0.427879541278109,-0.0895597818931592,0.0531128491983821,0.527049025719679,0.602361817420406,-0.273210554958042,0.16011262163729
"2012-12-01",-0.842625379193946,-0.0237145872893671,-0.383590491022949,-0.330798149917403,1.27738374753601,0.154027330895813,-0.261115510350883,-0.321348805981224,-1.0371245011651,0.202407688063705,-0.315693045636314,-0.193151217403754,-0.415285365932326,0.728458463841126,-0.776560016193984,-0.181219032570885,0.766038798276874,0.778709543344665,-0.652773190299406,0.098934890793008,-0.0301882552966083,-0.711097866866267,1.1087231819192,0.636628595686655,-0.246178491600572,-0.0846755217121737,0.546721106625269,0.934374906712942,0.0276099338099157,0.204733684735636
"2013-01-01",-0.726585861700836,0.437426753352579,-0.173272243776258,-0.351478164501038,0.926274730294589,-0.237771250923003,0.340590348297754,0.467233356163045,-0.801268776618827,0.737084897312942,-0.256918389589367,0.28738879189504,-0.403792413047511,0.496595979056262,-0.699198838832276,-0.146401898439772,0.627751714496858,0.94412552787665,0.273602346743285,-0.113688113223072,-0.362349055409435,0.00085617289604499,0.697956955206847,0.13802919024618,-0.42069474137969,-0.152341608801678,0.0540844666993961,0.324875275855354,-0.383607847321883,0.0607272827512668
"2013-02-01",-0.322209034351583,0.541283210901344,0.176219727520508,0.065671810681158,1.03491411369424,-0.167703573819204,0.440237107448597,0.457105322966829,-0.414302645332184,0.749528894994436,0.00456261259254994,0.347443077170262,0.0820926526203867,0.556630432964336,-0.287088928780563,0.11316728365107,0.659530126887074,0.862786748233433,0.249419540716585,0.130196245995106,0.0570184182559644,0.212038406041769,0.822570449238837,0.359028898514578,-0.0265587245216333,0.059431970233684,0.299589890314902,0.291137311063989,0.0393907497108431,0.174643319568753
"2013-03-01",-0.541504826400157,0.303759724430167,-0.0833300046448505,-0.241061947775374,0.768099024701692,-0.35553974977154,0.234862439467982,0.301068672754762,-0.59265070677573,0.618564336432308,-0.27703315995554,0.119975959639069,-0.168666305683653,0.320514198504996,-0.505678837202977,-0.144796623543017,0.415110965123512,0.652544278845713,0.0984987233078523,-0.0982634985678816,-0.227167960694143,-0.0362217116690007,0.507416024151316,0.134427604359408,-0.0499633254316465,-0.12681167754074,0.133630290643588,0.147350345867863,-0.0728383506398092,-0.0101846357979359
"2013-04-01",-0.600270024508908,0.303877344788974,-0.0940009103938956,-0.328432267391142,0.733974193387085,-0.392818318194273,0.212695803082501,0.333552244657799,-0.537924300453654,0.635621643184531,-0.303163425964048,0.105920998594647,-0.104549924441007,0.303697026596112,-0.58006933405102,-0.0836070504939016,0.392355844851847,0.638520445253684,0.156188434421396,-0.125641441268281,-0.231262211677919,0.00733654147726761,0.454835180832241,0.0652966990304163,-0.173432859733295,-0.10628824388289,0.105748803382019,0.0955629021063299,-0.222916073107032,-0.0277409289121921
"2013-05-01",-0.551417705374066,0.329233537737084,-0.134658517202158,-0.349077688656621,0.695589211770682,-0.414324812553912,0.246128093738829,0.328240362269856,-0.480053583676053,0.632317970288456,-0.330336528997007,0.133839127867819,-0.16380765893125,0.28454618356132,-0.529489007092351,-0.0831367319865906,0.387505335516645,0.614276930031478,0.204466864552598,-0.13929817130339,-0.260327974250672,-0.00668982729868815,0.454419997303762,0.0453057440211775,-0.0761434802307385,-0.0778180370471508,0.0758273460080721,0.11911563374293,-0.114005167605424,-0.039194065236053
"2013-06-01",-0.444975909643183,0.417316184158249,0.0420713350496135,-0.234005323988994,0.798834816559597,-0.284768651226838,0.339178196928975,0.459122561717121,-0.3523029282302,0.78687178154955,-0.235745217586767,0.25181410850402,-0.0606906167649343,0.336688686355208,-0.428514515004424,0.0161929109240876,0.483300096272134,0.719300960237622,0.354724903480698,0.0101213465157044,-0.0548018647067402,0.103870398876639,0.541102553321968,0.0658475672475839,0.0444662046553749,0.0400487303050889,0.157974370709508,0.137672077006896,-0.0162228855034623,0.074813375416877
"2013-07-01",-0.439127111388475,0.464649867263408,0.0835654016964463,-0.243813340873746,0.817603418793686,-0.253433811273525,0.372722224361936,0.469470308090551,-0.383682522102794,0.721657801540012,-0.196308937051095,0.252297076237681,-0.104323400978148,0.311060486743772,-0.452187149111932,0.0294966322939882,0.476958157243245,0.703734657738731,0.345813601250841,0.0608417009519884,0.0173880543000292,0.136049039326235,0.532462467144796,0.075313002198729,0.138528075432835,0.0384364086651588,0.167018809247291,0.147866293570477,0.0939101740808837,0.0898786441979316
"2013-08-01",-0.113181425011652,0.649028893448651,0.470109625569185,-0.0420704946916398,0.877649122709247,-0.15225205368934,0.561743324101548,0.610152604802781,-0.0892734161426467,0.808277056182605,0.0784205155377668,0.467879043381333,0.344773048844086,0.391265394404939,-0.117587050865501,0.233029509543939,0.593788000677804,0.779186982326045,0.555939679893154,0.192632399709727,0.191999038555365,0.410300202168242,0.658262616958401,0.151959875479701,0.235373429676371,0.170101732514055,0.262213391156269,0.229877126167589,0.244878909767196,0.229587320180513
"2013-09-01",-0.385305168140295,0.469849039782542,0.296750542205668,-0.220366146541036,0.467994176100432,-0.517988109847971,0.44605550046644,0.523291045059341,-0.234041532775144,0.616082825108737,-0.230754750014602,0.33947861556931,0.215222632269618,-0.0749225125805538,-0.374794229671749,-0.0525357114557031,0.268490704429232,0.533777683866401,0.507319342100961,-0.111273357049652,-0.104212441742901,0.268583180786339,0.14372402983194,-0.263787369945644,-0.0271198823410655,-0.146035595115483,-0.157265710213586,-0.118803201418706,-0.160253062181528,-0.124433998521636
"2013-10-01",0.0298105173435606,0.402108787058263,0.557072987822687,0.0723890677322768,0.454597017222545,-0.196363500946494,0.330770830222409,0.300892809377537,0.0811043228928051,0.277309402306242,-0.0274683918616952,0.249682832722504,0.597742668025861,-0.039417890033018,0.108935480115334,0.101074695197686,0.193965979419262,0.319664654163459,0.374832638636371,0.113993171252419,0.393833007428275,0.153815325746355,0.232891551029997,0.0395175503784108,0.38332963899482,0.0689257748518463,0.168461113835745,0.0381029423975435,0.341209800261967,0.0804675074030312
"2013-11-01",-0.697345171394334,-0.00329704601533758,-0.117943595377393,-0.554406773748491,-0.323072298794683,-0.516498782209688,-0.126481092248948,0.00678283397243404,-0.429218754115434,-0.491229610623598,-0.623736837937184,-0.218232396900154,-0.275634562094471,-0.71100000611463,-0.611687639639727,-0.500960984812514,-0.567254798324558,-0.34398955235075,-0.0281481081198987,-0.423717819549225,-0.279222729820047,-0.545275818783901,-0.550504057649875,-0.427133304382451,-0.112512431782865,-0.314210818285309,-0.313692211748066,-0.253235198008274,-0.0419587887147107,-0.320196884828753
"2013-12-01",0.686027642778036,1.58571646566534,1.63743374886464,1.01138675006918,1.24232108848307,0.881062296948708,1.61649732468015,1.41095397475472,0.800457269412766,0.631775975509466,0.809323300341596,1.45630567283629,1.5754866507373,0.520583505471635,0.708090233037913,1.06671697281414,1.20649036788351,1.30889768351922,1.13266405075533,0.877679704308722,0.65388909840021,1.18397775908212,1.19035776833682,1.03735246393611,0.659247193623091,1.28886770832048,0.85345020470049,1.40269734353449,0.927175974792106,1.42060603423322
"2014-01-01",1.12494426292388,1.50937330953569,1.75185883135336,1.43540104918551,1.49865542966645,1.23308766746855,1.44927702341383,1.16794477568086,1.22390893167185,1.14085491978667,1.1963442207442,1.29027401029759,1.47378126742459,0.977855506920354,1.13230009758979,1.13722321548747,1.23324178982943,1.51089770657364,1.1454531404061,1.09176504859441,0.959475982840832,1.06759851662226,1.42518956619675,1.2428856856225,1.20884370206822,1.4834132165396,1.04495042858633,1.56233961256619,1.2309665787103,1.76965422202099
"2014-02-01",1.30496567987529,1.20084692889932,1.68794611852134,1.52276076670237,0.872645555559652,1.04824595247557,1.05537012561013,0.642952012893255,1.40057725916947,0.357898578606968,1.07793746177805,0.833935767228838,1.13386192100465,0.627973097690228,1.31205518369672,0.863139047454835,0.521800169848177,0.727836243495601,0.475150501165001,0.872740851178945,0.937084529922468,0.742557011649739,0.745602771641684,0.888523588005601,1.17030367137733,1.07326329304206,0.847761366319208,0.851299348349648,1.3150269370183,1.27438612205114
"2014-03-01",1.09024094260405,0.928156909952015,1.37493027791215,1.33907522250005,0.483768938107711,0.723934002654099,0.719001586972488,0.358348412775183,1.26310839320854,-0.00279878672696001,0.79579688187264,0.468708867430937,0.709079760922411,0.309845627853269,1.113977873409,0.543312418945199,0.0833800542946444,0.374436675455807,0.119142642547656,0.483904429835858,0.630511270177833,0.317423086181648,0.351612916573501,0.57266429654489,1.13604573421166,0.695310563337733,0.646738394891324,0.558721150535688,1.31707805337327,0.86681771651043
"2014-04-01",1.11477200189901,0.91160562462646,1.32735873255884,1.39689405781844,0.494462043640213,0.715974363943512,0.696578970505269,0.369311045025359,1.31424554420792,0.144155278958615,0.829790904077855,0.497112079908151,0.717407710113963,0.317655312789784,1.16257826373938,0.597653847187575,0.108811555918333,0.437639177403563,0.168250782725318,0.493520617974755,0.648303179533429,0.35967921638444,0.378495455426499,0.552316523882936,1.17926704672705,0.682112492098252,0.682489796670161,0.547036626065956,1.27280705982594,0.847864552925383
"2014-05-01",1.03973900768468,0.878475371374099,1.2322038527734,1.35353956017326,0.48371474544768,0.707017446552047,0.661225310452501,0.35735664724329,1.25058975705198,0.173550995072183,0.770256226941037,0.441273559777089,0.58386971819961,0.310492172102029,1.09362590812759,0.566456021764174,0.0991541837891619,0.428077651854635,0.0762497628489736,0.457233913674814,0.583978003045123,0.349358761007697,0.322393152493383,0.514197588603667,1.12414929146154,0.661720222458534,0.643975955515776,0.514766989958436,1.22498919560265,0.82998090336171
"2014-06-01",1.06692309244557,0.837502325409601,1.27424113439503,1.38960196553559,0.434798276316224,0.725869970228078,0.611963502514232,0.300910657711136,1.25556983555982,0.122231490042173,0.784687572884253,0.380673315563094,0.542122363029045,0.297544105874273,1.11562269789159,0.545939370760854,0.0712706579280381,0.38517320434197,-0.00476129620140316,0.476290130135995,0.627847551353556,0.262628409968106,0.275167799468215,0.478316009930097,1.10893369022054,0.635383931092575,0.641632928017399,0.48689414004617,1.2032523492862,0.780439216042269
"2014-07-01",0.888112492707096,0.639013777913702,1.10911864359373,1.26186523467171,0.371322897258639,0.634733905087384,0.470049673923071,0.192325151097457,1.10194405629726,0.00767166126935685,0.728741168968011,0.267658669507027,0.426656821181843,0.140035255571694,0.877526145418805,0.46061457532112,-0.0307888407814248,0.272990253243213,-0.102782270092571,0.407767625125407,0.51330950061241,0.166091154291007,0.154630517009426,0.344195213805631,0.909928961741892,0.505845283151174,0.521310591899713,0.409967204540182,0.991684861298411,0.587882677837484
"2014-08-01",1.05537064257038,0.66934890913174,1.32004292148353,1.34389953140543,0.401155787901717,0.69700785000133,0.537278931444754,0.237568124234696,1.21068166350174,0.0593661032794371,0.842345255354551,0.354210946871509,0.677639294312596,0.226052799571589,1.04603645438582,0.536610437286811,0.0462200064539801,0.328932952922223,-0.00213503713001917,0.483091925760346,0.650550780013983,0.288946477607793,0.20524255074141,0.382640808508785,1.05628866972173,0.574551261927841,0.592646205268483,0.451470452610216,1.09026713734382,0.675878810468217
"2014-09-01",1.06752369757183,0.120995958927427,0.731874937225303,1.18772070243465,0.0374483322894289,0.595134238997121,-0.00102186016042922,-0.257759499356015,1.18891686347687,-0.323229065801611,0.78137378180929,-0.171361884823683,-0.112701880925366,0.115208610091229,1.04221285833972,0.277117825232602,-0.432825822086769,-0.150500937136946,-0.255806052610292,0.382750594342617,0.79534469843077,-0.0995830997169485,-0.131616914789069,0.0226677967200324,1.04669390549404,0.138760138243095,0.377795772426232,0.0468996020593161,0.956971485724653,0.0909079495060085
"2014-10-01",0.946866280838556,-0.296618139522009,0.381034496168969,0.95108541897211,-0.988868058648427,0.278622545101715,-0.462428259681587,-1.0608186093136,1.09773908663793,-1.87587808368399,0.573583362371493,-0.684075111074127,-0.506088528894108,-0.425880391087297,0.9368199648775,-0.0464626238388799,-1.34269766202649,-1.28575761395931,-1.26308373356701,0.0606877706864481,0.760807084824998,-0.524642518944741,-0.802503757512361,-0.346046565926024,0.685733128399962,-0.477883438037526,0.03677109750338,-0.524146120161196,0.806169388826995,-0.940265836228844
"2014-11-01",0.369896613512723,-0.101182265016393,-0.00257578939333215,0.491866563560744,-0.679243430118297,0.143841389363099,-0.223920945002293,-0.521557057016611,0.476516105656777,-1.33424392116918,0.40532046520805,-0.330821930468833,-0.443996937483932,-0.437195331201641,0.336577296308422,0.0955350762341426,-1.10288468194877,-0.782983723453173,-0.754715340293529,0.0923332003414434,0.591738437937805,-0.344637768011187,-0.429200712238128,-0.484883316595901,0.31869041367967,-0.716374313745301,-0.136186008009729,-0.516299229027817,0.431772146764902,-0.9968836051747
"2014-12-01",0.904408022932044,0.34050025186708,0.698738244251276,1.12686434398219,-0.146319293536365,0.666633785553609,0.112016682930619,-0.361992594038908,0.961238015805498,-0.915638657207817,0.823191698098595,0.163862939255584,0.14792855223987,0.00601197690672945,0.853480861213993,0.482216390531262,-0.374481177376598,-0.342565599150968,-0.36820712138859,0.551921369874995,1.01254120105803,0.133873837940367,0.391641419577855,0.0365257514034354,0.856174095475563,-0.337260600354258,0.304878222984263,0.0322129889258837,0.941860784765914,-0.582221868911782
"2015-01-01",0.790074061782212,0.523422493824902,0.640060875308902,1.00995229881797,0.863043109826342,0.809801806070938,0.237272863622079,0.381376927095156,0.937364757921776,0.795319682398675,0.864137473663843,0.45318967913171,0.16216549896953,0.627778186430567,0.75608565483274,0.676323977123617,0.49570628135307,0.968131683568548,0.454222158001235,0.742871818748701,0.726649053160367,0.233450261451093,0.843918520046923,0.311882936249266,1.01268645327506,0.247474668828268,0.535869121138728,0.472689562050445,0.793162931973653,0.526127023250841
"2015-02-01",0.860187906924044,0.517177087345226,0.70944070503881,1.07068339535346,0.706469210396154,0.589982260167688,0.277552774230161,0.34865515234468,0.89645162860013,0.793600022766765,0.697393974944215,0.431220210070196,0.227929159511974,0.410518835363873,0.826444515963699,0.542014120961896,0.444643668424447,0.84888908186024,0.414279357738956,0.553082084479951,0.644747232516155,0.301373927729949,0.547697325201797,0.0406816506806708,0.914424856507949,-0.0196799545785754,0.225903260361212,0.0637862856599639,0.74272516235067,0.258457750266084
"2015-03-01",0.671665448438207,0.51192775449291,0.564903897143431,0.844140140097154,0.832265326358006,0.417225286089476,0.282269483759787,0.409506161744642,0.810829388793685,0.949369574666363,0.487346286811706,0.466733899598701,0.231851861381054,0.409248259102347,0.649443819461624,0.452338300863582,0.624878947539888,0.943663274299824,0.50048358679693,0.418580798642488,0.454923229798971,0.401435535504137,0.720334192156946,0.352224925929372,0.970265088280428,0.411179419986065,0.278350245700629,0.476375800926224,0.666752802045847,0.629145001201274
"2015-04-01",0.944264648250392,0.711115685812462,0.78032602936901,1.07191275830063,0.937981692231346,0.576679053084734,0.394700202201598,0.521152173333916,1.08258566711156,1.05029112176808,0.68629105647522,0.569041658971335,0.31203532764217,0.54017488487594,0.939802445163364,0.633175902964269,0.756262793049729,1.05188083284167,0.573963724431879,0.571550392658125,0.585999468624101,0.452832620485828,0.874547790949993,0.505012683104891,1.16886104809209,0.562285303514538,0.313272174330377,0.595623612022679,0.945708608677939,0.837449533088992
"2015-05-01",0.936343986988775,0.752357786987531,0.721995814992772,1.09566197835388,0.967427594649881,0.609669003414723,0.4268282942344,0.544665924234415,1.09557507769715,1.09860186928175,0.695800075622409,0.590128166597395,0.222143088723101,0.566639939154295,0.937773325177854,0.681969272886724,0.786787644327629,1.08100172852794,0.58802415946274,0.596524782138149,0.550175748282943,0.47707846042353,0.916616074111259,0.507208923611631,1.14238966739674,0.602639331491674,0.32993236129856,0.605151338431364,0.928445234346448,0.876182732898985
"2015-06-01",0.601786157320363,0.617686746749122,0.424450435941817,0.824066837173537,0.908964628348415,0.397751600749494,0.240585973332191,0.462369993269382,0.732277257588192,1.04619908636442,0.371606673120241,0.460115691484018,0.00447302231730019,0.391446914263038,0.629002917263968,0.456630265785315,0.730648440225631,1.0279100425861,0.455463256134971,0.37255512894346,0.212296718771385,0.124029696808965,0.765302023144039,0.351393994279644,0.791157420268335,0.459655855567508,0.140596493336423,0.521547787428834,0.525166886649688,0.746289875403794
"2015-07-01",0.600166585423319,0.57485504171912,0.389838759811125,0.778070125860005,0.921153082035334,0.343396692597093,0.197433597688966,0.487062614963903,0.712432897904669,1.14717586097593,0.368157092607886,0.447487966166408,-0.00297972808644801,0.368759638310297,0.645979972539353,0.453263007383009,0.735528285103402,1.05556565307825,0.485829076019778,0.321223842418685,0.143392550101078,0.134188238754903,0.74953575599865,0.324556692085154,0.921469076068921,0.484377013592175,0.148344125267278,0.531717402190056,0.613938990958158,0.826925544453047
"2015-08-01",0.746793913150377,0.596683226458852,0.574124779851624,0.92282676822331,0.97358001743899,0.446602885435111,0.23118015251836,0.495577821207568,0.865982009546244,1.18661571993449,0.48149078266325,0.498196584078496,0.215506482346299,0.441393227686827,0.790644356457386,0.531950920283325,0.77862391687608,1.07815725580067,0.531176817819094,0.42043107028182,0.234672097064759,0.243006978622299,0.784755407330366,0.458204168940089,1.05520509130802,0.600352842622575,0.326168001908985,0.612969982095716,0.77707598688099,0.909772315196722
"2015-09-01",0.695386181917616,0.731631777799448,0.586323686902142,0.760076094459637,1.11302212302946,0.46118435835516,0.426769118278218,0.712423166634039,0.794578443280429,1.32195146649286,0.555829076857823,0.668462483579336,0.355879693079537,0.576802576984549,0.74937475944947,0.679192744231154,0.951960657709104,1.27472209110045,0.717019436144966,0.509005466857807,0.229997718476761,0.374901571720907,0.898327849357788,0.522387311814091,0.902048149224682,0.714825208981547,0.308747493652423,0.654420545454286,0.630764704185203,1.04374468236982
"2015-10-01",0.779396356674719,0.845704811474181,0.665956097317243,0.73554464120327,0.768650216966356,0.247058787132232,0.621238484049833,0.680279634709746,0.737647937992676,0.940101578784528,0.499698725711716,0.710547238014857,0.546052859529693,0.273788462606695,0.84455644350601,0.638380139754589,0.842426923521411,0.939106803692357,0.63214279973042,0.305958521969563,0.210249492219658,0.539719664106291,0.681231283063724,0.525810241953226,0.640192139789172,0.640814121192259,0.0160421304045866,0.543462917861545,0.652129445718613,0.739079471887769
"2015-11-01",0.622149080651716,1.13040003203969,0.486039234022271,0.544712782573618,1.0722246138695,0.363719289738323,0.711502899112005,1.03816685439324,0.690289883184243,1.04501608316876,0.641667428252401,0.925391764253419,0.294852376173851,0.472758337875025,0.700346608765846,0.7369515490074,1.16738424066384,1.24252173561903,0.643507020849274,0.469132085631088,0.0280417145668379,0.301010658832255,1.16764619124087,0.943747573286352,0.750009590790779,1.07413979926983,0.339986717881182,1.13446853347865,0.735748547414727,1.05729729993181
"2015-12-01",0.374569662369451,0.770111907597074,0.0556901618439614,0.455532503494826,0.334067007659145,0.245074319364088,0.453043533317349,0.335278381066521,0.489047984537654,0.285582090562507,0.617077713635023,0.504185469832578,-0.262428853432962,0.241926088588159,0.463273013499088,0.519129436179144,0.193162638490749,0.324615362672393,-0.260041966903566,0.151644254736312,-0.267710487354429,-0.254617407211724,0.504319438716969,0.391509117316318,0.76193454945847,-0.0225118669177526,-0.0667212453646718,-0.0765245912926347,0.729509326882784,-0.121879328530427
"2016-01-01",-0.903942123288182,-0.430721791462918,-0.959849936871062,-0.390844087721582,-0.88657557321967,-0.941517498691621,-0.726023402106722,-0.877152931876074,-0.544334363035941,-1.16144631687675,-0.784933194560652,-0.666840674213827,-1.26946769918727,-0.853182535439129,-0.800574631972033,-0.777578522294424,-1.06294263598357,-1.01934687762785,-1.30402065150058,-0.943845233226947,-1.27022067624593,-1.09326494414702,-0.677747611479892,-1.16243515100086,-0.0424859257176664,-1.32031364282264,-0.995218086703345,-1.33179940637377,-0.274489385554175,-1.30999216024814
"2016-02-01",-0.584404041570791,-0.197572750039319,-0.776140799025576,-0.36222353192236,-0.51906961676373,-0.437706979865235,-0.522249781518118,-0.373329255359854,-0.492543760383202,-0.163705505858474,-0.464309646883506,-0.362900348147116,-0.900114789929857,-0.534782680147562,-0.500470026814272,-0.36324737658253,-0.352543264482848,-0.246159571480041,-0.659916074609941,-0.55942078169942,-0.83255743747846,-0.760904280922864,-0.214178397455827,-0.908315515883825,-0.111780631680137,-1.08594105627626,-0.906186402180097,-0.842261433735036,-0.2110987554004,-1.03066922492471
"2016-03-01",-1.00748606397685,-0.565267667507419,-1.14440546729029,-0.946660275197017,-0.803339357249799,-0.790837159867715,-0.85693853309093,-0.643556533230416,-0.851202204960649,-0.443718206998774,-0.79028616046805,-0.745496840675133,-1.2290969999137,-0.805013012955085,-0.929550046181914,-0.691720095071441,-0.674601731819005,-0.503862759927316,-0.899694695624974,-0.933764460786749,-1.02776155787943,-1.13065276788905,-0.607694005999,-1.09727143910159,-0.285909206549293,-1.21071775065075,-1.12446176786862,-0.996969992986347,-0.398652262392842,-1.16976917770567
"2016-04-01",-1.09966581279677,-0.604058579142067,-1.25895915745068,-1.08742391259699,-0.788372705316448,-0.82422218253595,-0.887673990920279,-0.70587344479602,-1.01605242435511,-0.477823184714394,-0.913573805744493,-0.80017307044145,-1.32279898227189,-0.81487485130069,-1.06722355818721,-0.785326291513108,-0.700427959130806,-0.476899515638227,-0.96566508083044,-0.98299184522207,-1.0691107605024,-1.22712310316826,-0.585508083279925,-1.0016206328408,-0.369744869999532,-1.13633195524712,-1.10601652350983,-0.936927500090643,-0.539961530663181,-1.10906773495031
"2016-05-01",-1.1870958320164,-0.647693999499301,-1.36941534802888,-1.14350690797872,-0.793095216454961,-0.885546523701357,-0.942996735824729,-0.726841950436724,-1.12875501801954,-0.467706507783161,-0.997114820985765,-0.845502561535792,-1.46130123218914,-0.842536729778515,-1.16431943485967,-0.859323251014628,-0.714731371614342,-0.492295637980609,-1.03689874319956,-1.04849315482401,-1.12879822303271,-1.29150487547911,-0.64256837141258,-0.996454222070911,-0.426026153369995,-1.12736730748525,-1.15662668536216,-0.934270057747514,-0.637667098753504,-1.11404180522746
"2016-06-01",-1.17081116443354,-0.689773517265652,-1.35153116182496,-1.13046332054049,-0.776680496068085,-0.908376827194201,-0.972353135449682,-0.764402709803559,-1.15604263690387,-0.449079242104999,-1.03305251291347,-0.879426619157752,-1.43086201782107,-0.798591462794144,-1.14983721101378,-0.901831513178994,-0.718574821155168,-0.500632571427981,-1.04466736394797,-1.06379175809311,-1.12559256795738,-1.23355193260308,-0.661161717631097,-1.08383898094402,-0.505811721646988,-1.16530841454391,-1.13399219086826,-0.942670312684724,-0.740987385218753,-1.11540631108991
"2016-07-01",-1.33329089807459,-0.840500102396985,-1.49905707753335,-1.35493387366362,-0.884190747729763,-0.994493791015567,-1.0990237674683,-0.883129416245985,-1.35092535295334,-0.515794104671704,-1.21379131596497,-1.00122249041351,-1.49791618924326,-0.85769940826891,-1.34558038471335,-1.07342150901122,-0.790040069282008,-0.610318159409924,-1.15388462751059,-1.18167504204407,-1.23452279248727,-1.3725831666273,-0.738072907078162,-1.14240845679673,-0.617893952780592,-1.27720143611766,-1.27291441602881,-0.98835080213166,-0.928910702537348,-1.19748081963197
"2016-08-01",-1.4381730767939,-0.98064484764492,-1.56354027165724,-1.43231946741955,-0.897966206402245,-1.00836638221039,-1.24608995797017,-0.994384617780228,-1.44859225234089,-0.594662315112861,-1.35043355389189,-1.1427215739844,-1.48976376610178,-0.853960583133965,-1.44740350212163,-1.12440047348359,-0.801921940328575,-0.656735782536782,-1.20389703292338,-1.20779292956345,-1.31233945303056,-1.45894070481961,-0.76958409992755,-1.09700666490632,-0.672437135056223,-1.22398474924645,-1.23641108039147,-0.909155033282269,-0.998763553406321,-1.15331142073163
"2016-09-01",-1.49234437448762,-1.17632747246815,-1.63674624677181,-1.57874887138562,-1.00055907662718,-1.11145137576562,-1.47891088883042,-1.06298700565453,-1.63221734522289,-0.759334817200839,-1.53460048715486,-1.30706757664235,-1.53258774861176,-1.01237438226005,-1.51008146557347,-1.33603460335748,-0.803809958219073,-0.712813164745127,-1.26705586467087,-1.40278983544926,-1.46395151824666,-1.62990604650277,-0.960116821051702,-1.20951686711666,-0.879398677039845,-1.34121961850125,-1.41034175348284,-0.893602510511259,-1.18058404694009,-1.16218237900824
"2016-10-01",-1.18718604802768,-0.644062317634924,-1.41187195752318,-1.54983486716726,-0.493595046502102,-0.579854276560419,-1.09404451075833,-0.340822640304242,-1.57470835244754,0.157022622994919,-1.11378579965301,-0.848644899072751,-0.8628411740034,-0.571490288940965,-1.19080500073675,-0.89193907356768,-0.0238732582709596,0.0448172088422054,-0.490507974162508,-0.976689776251455,-0.91372013485733,-1.28044067220189,-0.510743960397479,-0.653202147637533,-0.535468384822994,-0.842823943875422,-0.825525875649848,-0.246465468375614,-0.581320239237312,-0.601850876544975
"2016-11-01",-2.12637389855498,-1.62500378218521,-2.01327754052081,-2.28075212989313,-1.49394895847068,-1.82104049657705,-1.96530512193945,-1.51709475156077,-2.18098227318208,-1.31238663953303,-2.01563113855082,-1.91609536008068,-1.85731734902799,-1.54645743006809,-2.11209470433282,-1.92238290426285,-1.44548276330113,-1.1912314449567,-1.74633893055203,-2.37792761595569,-1.84016880935881,-2.21955232882619,-1.82273758534107,-1.1876147039205,-0.883289689282036,-1.30513529260431,-1.38833465661261,-0.976758273954616,-1.31922197130133,-1.01347568578772
"2016-12-01",-1.34896890239979,-0.617048829873496,-1.41082173538967,-1.26466798938318,-0.742109574045872,-1.28303873433479,-1.15595436538504,-0.541470210493077,-1.53030387934313,-0.250578922909685,-1.48634961511733,-0.81351279075283,-1.13504651301388,-0.71817657755438,-1.3883286542247,-1.33553592094493,-0.177784244844815,0.0373491997047562,-0.848257482926042,-1.45560743072626,-1.00246974523755,-1.38230143302275,-0.570114677792038,-0.391259373611259,-0.297496452871769,-0.0930730734527977,-0.613331597724955,0.272156991708301,-0.846916012622622,0.337379766036187
"2017-01-01",-0.483972801535411,-0.125311718713077,-0.607836534495313,-0.453515321058841,0.543577443223184,-0.481894045929693,-0.402687655234914,0.162848301231174,-0.480636071249488,1.21867703192148,-0.757858795605031,-0.248336258754124,-0.544408616709109,-0.118985267744611,-0.527272279178175,-0.652246744618065,0.425081663416692,1.04477550475195,0.290132231715742,-0.597798470879188,-0.34016213580259,-0.651153480259947,0.0677200449550467,-0.081106051054879,0.0156690005704868,0.0466703889290699,-0.518127303643681,0.37546786644945,-0.509461339880839,0.542097375259855
